,country,country_long,name,capacity_mw,latitude,longitude,primary_fuel,estimated_generation_gwh
3125,BRA,Brazil,Tivit Transamérica  (Antiga Optiglobe São Paulo),5.4744,-23.646,-46.7103,Oil,23.41609084765058
3126,BRA,Brazil,Toca,1.0,-29.2667,-50.75,Hydro,3.809071264471706
3127,BRA,Brazil,Toca do Tigre,11.8403,-27.5453,-53.8053,Hydro,45.10054649272434
3128,BRA,Brazil,Tombos,2.88,-20.9167,-42.0167,Hydro,10.970125241678511
3129,BRA,Brazil,Torre D,1.82,-23.6461,-46.6386,Oil,7.784832190326622
3130,BRA,Brazil,Torre E,3.0,-23.6461,-46.6386,Oil,12.832140973065858
3131,BRA,Brazil,Torre Eldorado,4.206,-23.5691,-46.688,Gas,30.214541488848557
3132,BRA,Brazil,Torre Santander,8.934000000000003,-23.5435,-46.6266,Oil,38.214115817790145
3133,BRA,Brazil,Total,25.0,-20.0816,-46.0347,Biomass,89.52558377789106
3134,BRA,Brazil,Totvs,2.08,-23.5435,-46.6266,Oil,8.896951074658995
3135,BRA,Brazil,Trairí,25.388,-3.2217,-39.29,Wind,30.1056910016305
3136,BRA,Brazil,Tramontina,1.5,-1.452,-48.4945,Biomass,5.371535026673465
3137,BRA,Brazil,Transtechnology,2.032,-23.6821,-46.6133,Oil,8.691636819089942
3138,BRA,Brazil,Trapiche,26.0,-8.5773,-35.1175,Biomass,93.1066071290067
3139,BRA,Brazil,Triunfo,14.0,-9.6227,-36.1895,Biomass,50.134326915619
3140,BRA,Brazil,Triálcool,15.0,-18.872,-49.2524,Biomass,53.715350266734646
3141,BRA,Brazil,Trombini,4.87,-27.0335,-50.8626,Biomass,17.439583719933182
3142,BRA,Brazil,Tropical Bioenergia,80.0,-17.761,-50.1541,Biomass,286.48186808925135
3143,BRA,Brazil,Tropical Bioenergia II,32.0,-17.6819,-50.1031,Biomass,114.59274723570059
3144,BRA,Brazil,Três Capões,1.268,-25.4644,-51.663,Hydro,4.829902363350124
3145,BRA,Brazil,Três Irmãos,811.45,-20.6686,-51.3,Hydro,3090.8708775555665
3146,BRA,Brazil,Três Marias,396.0,-18.215,-45.2592,Hydro,1508.392220730796
3147,BRA,Brazil,Tucuruí,8535.0,-3.8322,-49.6522,Hydro,32510.42324226601
3148,BRA,Brazil,Tudelândia,2.4,-21.9253,-41.9569,Hydro,9.141771034732097
3149,BRA,Brazil,Turvo I,1.0,-28.9238,-49.6741,Oil,4.277380324355287
3150,BRA,Brazil,Túlio Cordeiro de Mello (Antiga Granada),15.93,-20.18,-42.3642,Hydro,60.67850524303429
3151,BRA,Brazil,U-50,50.0,-8.3636,-34.9975,Oil,213.8690162177643
3152,BRA,Brazil,UFL,42.0,-22.8585,-51.3775,Biomass,150.402980746857
3153,BRA,Brazil,UG Diesel Granol Bebedouro,4.14,-20.9336,-48.4824,Oil,17.708354542830886
3154,BRA,Brazil,UGPU,7.7,-23.182,-46.8745,Gas,55.31430562628005
3155,BRA,Brazil,UNIME UNIÃO M EDUC CULTURA - LAURO DE FREITAS,1.2,-12.8865,-38.3069,Oil,5.132856389226343
3156,BRA,Brazil,UT UGPU Itabirito,4.9512,-20.2274,-43.9564,Gas,35.567816885303614
3157,BRA,Brazil,Uarini,3.1,-2.9821,-65.1483,Oil,13.25987900550139
3158,BRA,Brazil,Uberaba,12.0,-19.391,-47.8043,Biomass,42.97228021338772
3159,BRA,Brazil,Uberlândia,2.852,-18.8763,-48.3108,Waste,0.0
3160,BRA,Brazil,Uberlândia Refrescos,1.15,-18.8933,-48.2336,Oil,4.91898737300858
3161,BRA,Brazil,Una Açúcar e Energia,3.0,-8.7608,-35.3058,Biomass,10.74307005334693
3162,BRA,Brazil,Unaí Baixo,26.0,-16.1833,-47.0333,Hydro,99.03585287626436
3163,BRA,Brazil,Unialco,3.6,-21.4551,-50.7842,Biomass,12.891684064016314
3164,BRA,Brazil,Unidade de Bioenergia Alto Taquari,72.7,-17.804,-53.2695,Biomass,260.34039762610723
3165,BRA,Brazil,Unidade de Bioenergia Costa Rica,79.828,-18.5557,-53.1268,Biomass,285.86593207285955
3166,BRA,Brazil,Unidade de Bioenergia Morro Vermelho,72.7,-17.7246,-53.0219,Biomass,260.34039762610723
3167,BRA,Brazil,Unidade de Bioenergia Água Emendada,79.828,-17.5202,-52.0396,Biomass,285.86593207285955
3168,BRA,Brazil,Unidade de Geração de Energia Elétrica - Agrenco - Mato Grosso,34.0,-17.2901,-53.2675,Biomass,121.75479393793186
3169,BRA,Brazil,Unipac,3.5,-22.105,-50.1625,Oil,14.970831135243502
3170,BRA,Brazil,Univalem Bioenergia,45.0,-21.322,-50.9411,Biomass,161.14605080020394
3171,BRA,Brazil,União,10.0,-8.3456,-35.3386,Biomass,35.81023351115642
3172,BRA,Brazil,União dos Ventos 1,22.4,-5.0774,-35.8398,Wind,26.562449914783496
3173,BRA,Brazil,União dos Ventos 10,14.4,-5.1072,-35.889,Wind,17.075860659503668
3174,BRA,Brazil,União dos Ventos 2,22.4,-5.0806,-35.8258,Wind,26.562449914783496
3175,BRA,Brazil,União dos Ventos 3,22.4,-5.0825,-35.81,Wind,26.562449914783496
3176,BRA,Brazil,União dos Ventos 4,11.2,-5.0903,-35.798,Wind,13.281224957391748
3177,BRA,Brazil,União dos Ventos 5,24.0,-5.0904,-35.782,Wind,28.459767765839448
3178,BRA,Brazil,União dos Ventos 6,12.8,-5.0946,-35.767,Wind,15.178542808447707
3179,BRA,Brazil,União dos Ventos 7,14.4,-5.0971,-35.752,Wind,17.075860659503668
3180,BRA,Brazil,União dos Ventos 8,14.4,-5.0727,-35.888,Wind,17.075860659503668
3181,BRA,Brazil,União dos Ventos 9,11.2,-5.0872,-35.887,Wind,13.281224957391748
3182,BRA,Brazil,União e Indústria,4.6000000000000005,-8.3233,-35.3473,Biomass,16.47270741513196
3183,BRA,Brazil,Urbano Jaraguá,3.0,-26.4773,-49.1505,Biomass,10.74307005334693
3184,BRA,Brazil,Urbano Sinop,1.2,-11.9377,-55.5019,Biomass,4.297228021338771
3185,BRA,Brazil,Urbano São Gabriel,2.22,-30.332,-54.3105,Biomass,7.949871839476727
3186,BRA,Brazil,Uruba,10.0,-9.4779,-35.9492,Biomass,35.81023351115642
3187,BRA,Brazil,Uruguaiana,639.9,-29.7599,-56.9905,Gas,4596.834307825532
3188,BRA,Brazil,Usaciga,48.6,-23.3686,-52.8955,Biomass,174.03773486422023
3189,BRA,Brazil,Usalpa,3.0,-21.4453,-51.4256,Biomass,10.74307005334693
3190,BRA,Brazil,Usaçúcar - Terra Rica,16.5,-22.7831,-52.704,Biomass,59.086885293408095
3191,BRA,Brazil,Usiminas,18.81,-19.464,-42.5275,Biomass,67.35904923448524
3192,BRA,Brazil,Usina Ala Mega,1.456,-23.6461,-46.6386,Oil,6.227865752261298
3193,BRA,Brazil,Usina Bertolo Açúcar e Álcool,3.8,-21.1413,-48.718,Biomass,13.607888734239445
3194,BRA,Brazil,Usina Bonfim,111.0,-21.4138,-48.2786,Biomass,397.4935919738363
3195,BRA,Brazil,Usina Coruripe Açúcar e Álcool,20.0,-19.7096,-50.3347,Biomass,71.62046702231284
3196,BRA,Brazil,Usina Laguna Açúcar e Álcool,2.4,-22.4585,-53.2894,Biomass,8.594456042677542
3197,BRA,Brazil,Usina Monte Alegre,18.5,-21.3806,-46.2367,Biomass,66.2489319956394
3198,BRA,Brazil,Usina São Luiz,16.0,-22.9332,-49.7594,Biomass,57.296373617850286
3199,BRA,Brazil,Usina Vale,4.4,-20.5981,-49.19,Biomass,15.75650274490883
3200,BRA,Brazil,Usina da Pedra,35.0,-21.172,-47.6189,Biomass,125.33581728904751
3201,BRA,Brazil,Usina da Serra,15.0,-22.0095,-47.9926,Biomass,53.715350266734646
3202,BRA,Brazil,Usipar Industria e Comercio,4.997,-19.683,-44.89,Biomass,17.894373685524865
3203,BRA,Brazil,VILMA ALIMENTOS,2.5392,-19.9474,-44.0022,Oil,10.86112411960294
3204,BRA,Brazil,VIVA OPEN MALL,1.524,-30.0278,-51.1578,Oil,6.518727614317457
3205,BRA,Brazil,Vale Complexo Tubarão - 7GE,1.6,-20.2784,-40.2413,Oil,6.8438085189684585
3206,BRA,Brazil,Vale Complexo Tubarão GE 8,1.6,-20.256,-40.2353,Oil,6.8438085189684585
3207,BRA,Brazil,Vale Complexo Tubarão GE2,2.56,-20.264,-40.2431,Oil,10.950093630349533
3208,BRA,Brazil,Vale Fertilizantes Cajati (Antiga Serrana),10.7,-24.732,-48.1135,Oil,45.76796947060157
3209,BRA,Brazil,Vale Fertilizantes Catalão,1.8248,-18.1585,-47.899,Oil,7.805363615883527
3210,BRA,Brazil,Vale Fertilizantes Cubatão (Antiga Bunge nº 1 Cubatão),11.5,-23.8413,-46.3721,Oil,49.18987373008579
3211,BRA,Brazil,Vale Fertilizantes Tapira,1.8248,-19.8803,-46.8444,Oil,7.805363615883527
3212,BRA,Brazil,Vale Fertilizantes Uberaba (Antiga Fosfértil - Expansão do Complexo Industrial Uberaba),24.4,-19.744,-47.9225,Oil,104.368079914269
3213,BRA,Brazil,Vale do Ivaí,18.4,-23.874,-51.8365,Biomass,65.89082966052784
3214,BRA,Brazil,Vale do Ivaí - Cambuí,3.6,-23.9886,-51.8386,Biomass,12.891684064016314
3215,BRA,Brazil,Vale do Paranaíba,5.0,-18.7002,-49.6764,Biomass,17.90511675557821
3216,BRA,Brazil,Vale do Rosário,97.0,-20.6158,-48.0004,Biomass,347.3592650582174
3217,BRA,Brazil,Vale do São Simão,55.0,-19.0657,-50.3626,Biomass,196.95628431136035
3218,BRA,Brazil,Vale do Tijuco,45.0,-19.3468,-48.2325,Biomass,161.14605080020394
3219,BRA,Brazil,Vale do Tijuco II,40.0,-19.3468,-48.2322,Biomass,143.24093404462567
3220,BRA,Brazil,Vale do Verdão,23.4,-17.9662,-50.3068,Biomass,83.79594641610605
3221,BRA,Brazil,Valfilm MG Industria de embalagens plastica,1.012,-22.7521,-45.0997,Oil,4.32870888824755
3222,BRA,Brazil,Valinho,2.0,-20.1454,-44.9056,Biomass,7.162046702231287
3223,BRA,Brazil,Varginha,9.0,-20.0431,-41.7478,Hydro,34.28164138024536
3224,BRA,Brazil,Vento Aragano I,29.7,-32.4145,-52.3729,Wind,35.21896261022632
3225,BRA,Brazil,Vento Formoso,25.35,-3.8552,-41.1323,Wind,30.060629702667928
3226,BRA,Brazil,Ventos da Andorinha,30.0,-10.5833,-40.6374,Wind,35.57470970729932
3227,BRA,Brazil,Ventos de Campo Formoso I,30.0,-10.6277,-40.6855,Wind,35.57470970729932
3228,BRA,Brazil,Ventos de Campo Formoso II,30.0,-10.5196,-40.6114,Wind,35.57470970729932
3229,BRA,Brazil,Ventos de Guarás I,30.0,-10.606,-40.6544,Wind,35.57470970729932
3230,BRA,Brazil,Ventos de Morrinhos,30.0,-10.5696,-40.6286,Wind,35.57470970729932
3231,BRA,Brazil,Ventos de Santa Angelina,29.7,-7.3047,-40.53,Wind,35.21896261022632
3232,BRA,Brazil,Ventos de Santa Brígida I,13.6,-8.8099,-36.7487,Wind,16.12720173397569
3233,BRA,Brazil,Ventos de Santa Brígida II,27.2,-8.7969,-36.7338,Wind,32.25440346795138
3234,BRA,Brazil,Ventos de Santa Brígida III,28.9,-8.8451,-36.7697,Wind,34.270303684698355
3235,BRA,Brazil,Ventos de Santa Brígida IV,27.2,-8.8338,-36.7602,Wind,32.25440346795138
3236,BRA,Brazil,Ventos de Santa Brígida V,28.9,-8.8465,-36.7302,Wind,34.270303684698355
3237,BRA,Brazil,Ventos de Santa Brígida VI,28.9,-8.8681,-36.7471,Wind,34.270303684698355
3238,BRA,Brazil,Ventos de Santa Brígida VII,27.2,-8.8025,-36.7579,Wind,32.25440346795138
3239,BRA,Brazil,Ventos de Santa Bárbara,29.7,-7.3034,-40.5364,Wind,35.21896261022632
3240,BRA,Brazil,Ventos de Santa Joana I,28.9,-7.4237,-40.6715,Wind,34.270303684698355
3241,BRA,Brazil,Ventos de Santa Joana II,30.0,-7.5697,-40.7032,Wind,35.57470970729932
3242,BRA,Brazil,Ventos de Santa Joana III,29.6,-7.4377,-40.7465,Wind,35.10038024453533
3243,BRA,Brazil,Ventos de Santa Joana IV,27.2,-7.4513,-40.6864,Wind,32.25440346795138
3244,BRA,Brazil,Ventos de Santa Joana IX,29.6,-7.4517,-40.7441,Wind,35.10038024453533
3245,BRA,Brazil,Ventos de Santa Joana V,28.9,-7.3709,-40.6742,Wind,34.270303684698355
3246,BRA,Brazil,Ventos de Santa Joana VI,30.0,-7.5266,-40.7442,Wind,35.57470970729932
3247,BRA,Brazil,Ventos de Santa Joana VII,28.9,-7.413,-40.6686,Wind,34.270303684698355
3248,BRA,Brazil,Ventos de Santa Joana VIII,30.0,-7.5977,-40.7325,Wind,35.57470970729932
3249,BRA,Brazil,Ventos de Santa Joana X,29.6,-7.4387,-40.7083,Wind,35.10038024453533
3250,BRA,Brazil,Ventos de Santa Joana XI,29.6,-7.483,-40.7998,Wind,35.10038024453533
3251,BRA,Brazil,Ventos de Santa Joana XII,28.9,-7.486,-40.754,Wind,34.270303684698355
3252,BRA,Brazil,Ventos de Santa Joana XIII,29.6,-7.4104,-40.7109,Wind,35.10038024453533
3253,BRA,Brazil,Ventos de Santa Joana XIV,30.0,-7.5109,-40.7344,Wind,35.57470970729932
3254,BRA,Brazil,Ventos de Santa Joana XV,28.9,-7.4778,-40.7674,Wind,34.270303684698355
3255,BRA,Brazil,Ventos de Santa Joana XVI,28.9,-7.4588,-40.7237,Wind,34.270303684698355
3256,BRA,Brazil,Ventos de Santo Augusto I,18.4,-7.6525,-40.6276,Wind,21.819155287143587
3257,BRA,Brazil,Ventos de Santo Augusto II,27.6,-7.645,-40.6371,Wind,32.72873293071537
3258,BRA,Brazil,Ventos de Santo Augusto III,29.6,-7.3723,-40.7072,Wind,35.10038024453533
3259,BRA,Brazil,Ventos de Santo Augusto IV,28.9,-7.3858,-40.6978,Wind,34.270303684698355
3260,BRA,Brazil,Ventos de Santo Augusto V,29.6,-7.4093,-40.6951,Wind,35.10038024453533
3261,BRA,Brazil,Ventos de Santo Augusto VI,29.9,-7.6068,-40.6486,Wind,35.45612734160832
3262,BRA,Brazil,Ventos de Santo Augusto VII,18.4,-7.6517,-40.6473,Wind,21.819155287143587
3263,BRA,Brazil,Ventos de Santo Augusto VIII,18.4,-7.6715,-40.6583,Wind,21.819155287143587
3264,BRA,Brazil,Ventos de Santo Dimas,29.4,-5.2337,-35.7899,Wind,34.86321551315333
3265,BRA,Brazil,Ventos de Santo Estevão II,25.3,-7.7482,-40.6296,Wind,30.001338519822426
3266,BRA,Brazil,Ventos de Santo Estevão III,29.9,-7.7283,-40.6584,Wind,35.45612734160832
3267,BRA,Brazil,Ventos de Santo Estevão V,27.6,-7.7599,-40.6733,Wind,32.72873293071537
3268,BRA,Brazil,Ventos de Santo Onofre I,30.0,-7.5533,-40.7255,Wind,35.57470970729932
3269,BRA,Brazil,Ventos de Santo Onofre II,30.0,-7.5946,-40.7304,Wind,35.57470970729932
3270,BRA,Brazil,Ventos de Santo Onofre III,30.0,-7.555,-40.7257,Wind,35.57470970729932
3271,BRA,Brazil,Ventos de Santo Uriel,16.2,-5.4873,-35.9001,Wind,19.210343241941636
3272,BRA,Brazil,Ventos de São Benedito,29.4,-5.2262,-35.7852,Wind,34.86321551315333
3273,BRA,Brazil,Ventos de São Clemente 1,29.155,-8.7263,-36.6999,Wind,34.57268871721039
3274,BRA,Brazil,Ventos de São Clemente 2,29.155,-8.7093,-36.7337,Wind,34.57268871721039
3275,BRA,Brazil,Ventos de São Clemente 3,29.155,-8.7126,-36.7162,Wind,34.57268871721039
3276,BRA,Brazil,Ventos de São Clemente 4,29.155,-8.7035,-36.7626,Wind,34.57268871721039
3277,BRA,Brazil,Ventos de São Clemente 5,29.155,-8.7799,-36.7566,Wind,34.57268871721039
3278,BRA,Brazil,Ventos de São Clemente 6,25.725,-8.7611,-36.7124,Wind,30.505313574009172
3279,BRA,Brazil,Ventos de São Clemente 7,24.01,-8.7459,-36.7256,Wind,28.471626002408556
3280,BRA,Brazil,Ventos de São Clemente 8,20.58,-8.6965,-36.6982,Wind,24.40425085920733
3281,BRA,Brazil,Ventos de São Martinho,14.7,-5.2779,-35.7809,Wind,17.431607756576668
3282,BRA,Brazil,Ventos de São Miguel,30.0,-5.2839,-35.8755,Wind,35.57470970729932
3283,BRA,Brazil,Ventos de Tianguá,25.35,-3.8711,-41.1878,Wind,30.060629702667928
3284,BRA,Brazil,Ventos de Tianguá Norte,27.04,-3.8353,-41.1759,Wind,32.064671682845784
3285,BRA,Brazil,Ventos do Morro do Chapéu,25.35,-3.881,-41.1843,Wind,30.060629702667928
3286,BRA,Brazil,Ventos do Nordeste,23.52,-14.1195,-42.6141,Wind,27.890572410522665
3287,BRA,Brazil,Ventos do Parazinho,27.04,-3.8685,-41.1583,Wind,32.064671682845784
3288,BRA,Brazil,Ventos do Sertão,30.0,-10.5567,-40.5687,Wind,35.57470970729932
3289,BRA,Brazil,Verace 24,19.69,-33.6387,-53.3094,Wind,23.348867804557447
3290,BRA,Brazil,Verace 25,7.16,-33.6399,-53.3251,Wind,8.490497383475438
3291,BRA,Brazil,Verace 26,14.32,-33.6535,-53.3041,Wind,16.980994766950875
3292,BRA,Brazil,Verace 27,16.11,-33.6543,-53.3237,Wind,19.103619112819725
3293,BRA,Brazil,Verace 28,12.53,-33.634,-53.3534,Wind,14.858370421082018
3294,BRA,Brazil,Verace 29,17.900000000000006,-33.6182,-53.3572,Wind,21.226243458688593
3295,BRA,Brazil,Verace 30,17.900000000000006,-33.6099,-53.3441,Wind,21.226243458688593
3296,BRA,Brazil,Verace 31,8.950000000000003,-33.6072,-53.3248,Wind,10.613121729344297
3297,BRA,Brazil,Verace 34,14.32,-33.5625,-53.3526,Wind,16.980994766950875
3298,BRA,Brazil,Verace 35,12.53,-33.5851,-53.3593,Wind,14.858370421082018
3299,BRA,Brazil,Verace 36,21.48,-33.5961,-53.3677,Wind,25.471492150426315
3300,BRA,Brazil,Verace I,20.0,-33.5017,-53.2643,Wind,23.71647313819955
3301,BRA,Brazil,Verace II,20.0,-33.5087,-53.2832,Wind,23.71647313819955
3302,BRA,Brazil,Verace III,26.0,-33.5221,-53.279,Wind,30.831415079659408
3303,BRA,Brazil,Verace IV,30.0,-33.5517,-53.2273,Wind,35.57470970729932
3304,BRA,Brazil,Verace IX,30.0,-33.5767,-53.2953,Wind,35.57470970729932
3305,BRA,Brazil,Verace V,30.0,-33.5357,-53.3012,Wind,35.57470970729932
3306,BRA,Brazil,Verace VI,18.0,-33.5431,-53.2769,Wind,21.34482582437959
3307,BRA,Brazil,Verace VII,30.0,-33.5668,-53.246,Wind,35.57470970729932
3308,BRA,Brazil,Verace VIII,26.0,-33.553,-53.3108,Wind,30.831415079659408
3309,BRA,Brazil,Verace X,28.0,-33.5913,-53.2716,Wind,33.203062393479364
3310,BRA,Brazil,Veracel,117.045,-16.374,-39.5705,Biomass,419.1408781313305
3311,BRA,Brazil,Vertente,53.0,-20.4015,-48.9911,Biomass,189.7942376091291
3312,BRA,Brazil,Veríssimo,5.0,-19.5985,-48.3314,Biomass,17.90511675557821
3313,BRA,Brazil,Vetorial,3.5,-20.1745,-53.7836,Biomass,12.53358172890475
3314,BRA,Brazil,Vetorial Corumbá,10.0,-19.2211,-57.6195,Biomass,35.81023351115642
3315,BRA,Brazil,Via Brasil Shopping,3.0239999999999996,-22.8193,-43.3103,Oil,12.934798100850387
3316,BRA,Brazil,Viana,174.6,-20.374,-40.4293,Oil,746.8306046324328
3317,BRA,Brazil,Vicentina,2.0,-22.4752,-54.4072,Biomass,7.162046702231287
3318,BRA,Brazil,Victor Baptista Adami (Antiga Passos Maia),25.0,-26.7086,-51.9197,Hydro,95.22678161179266
3319,BRA,Brazil,Videplast,2.0,-27.004,-51.1425,Oil,8.554760648710571
3320,BRA,Brazil,Viena,7.2,-4.8949,-47.3872,Biomass,25.783368128032627
3321,BRA,Brazil,Vila Amazonas V,24.0,-4.9989,-36.9547,Wind,28.459767765839448
3322,BRA,Brazil,Vila Pará I,27.0,-5.035,-36.9124,Wind,32.01723873656939
3323,BRA,Brazil,Vila Pará II,24.0,-5.044,-36.9122,Wind,28.459767765839448
3324,BRA,Brazil,Vila Pará III,24.0,-5.0583,-36.9121,Wind,28.459767765839448
3325,BRA,Brazil,Vilhena,23.75,-12.7585,-60.1278,Oil,101.58778270343805
3326,BRA,Brazil,Viralcool,20.0,-20.9346,-48.2406,Biomass,71.62046702231284
3327,BRA,Brazil,Viralcool Castilho,50.0,-20.9061,-51.5346,Biomass,179.05116755578211
3328,BRA,Brazil,Virgolino de Oliveira - Fazenda Canoas,5.0,-21.0821,-49.9125,Biomass,17.90511675557821
3329,BRA,Brazil,Virgolino de Oliveira - Itapira,5.8,-22.4081,-46.7958,Biomass,20.769935436470732
3330,BRA,Brazil,Virálcool 2,30.0,-20.9335,-48.2435,Biomass,107.43070053346928
3331,BRA,Brazil,Vista Alegre,60.0,-23.4891,-48.1247,Biomass,214.86140106693856
3332,BRA,Brazil,Vista Alegre I (Antiga Energética Vista Alegre),60.0,-21.7301,-55.5022,Biomass,214.86140106693856
3333,BRA,Brazil,Vista Alegre II,30.0,-21.5457,-55.3871,Biomass,107.43070053346928
3334,BRA,Brazil,Vitorino,5.28,-25.9833,-52.7833,Hydro,20.111896276410608
3335,BRA,Brazil,Vitória,4.5,-6.5573,-35.0147,Wind,5.3362064560948985
3336,BRA,Brazil,Vitória,4.225,-8.6778,-35.5869,Biomass,15.129823658463593
3337,BRA,Brazil,Vitória Apart Hospital,2.1,-20.125,-40.2985,Gas,15.085719716258195
3338,BRA,Brazil,Vivicon,1.12,-23.5435,-46.6266,Oil,4.790665963277921
3339,BRA,Brazil,Viçosa (Antiga Bicame),4.5,-20.3983,-41.2644,Hydro,17.14082069012268
3340,BRA,Brazil,Volta Grande,3.13,-28.09,-48.9394,Hydro,11.922393057796441
3341,BRA,Brazil,Volta Grande,380.0,-20.0289,-48.2208,Hydro,1447.4470804992484
3342,BRA,Brazil,Volta do Rio,42.0,-2.8513,-39.9659,Wind,49.80459359021905
3343,BRA,Brazil,Vulcabrás,4.98,-4.095,-38.4865,Gas,35.774706755698006
3344,BRA,Brazil,Várzea Alegre,7.5,-19.9861,-41.7169,Hydro,28.568034483537804
3345,BRA,Brazil,WD,48.0,-18.2113,-45.9812,Biomass,171.88912085355088
3346,BRA,Brazil,Wal Mart Blumenau,1.0,-26.9155,-49.0566,Oil,4.277380324355287
3347,BRA,Brazil,Wal Mart Chapecó,1.04,-27.0924,-52.6089,Oil,4.4484755373294975
3348,BRA,Brazil,Wal Mart Indaiatuba,1.0,-23.0863,-47.2086,Oil,4.277380324355287
3349,BRA,Brazil,Wal Mart Taubaté,1.0,-23.0224,-45.5458,Oil,4.277380324355287
3350,BRA,Brazil,Wal-Mart Campos,1.08,-21.7499,-41.3144,Oil,4.619570750303709
3351,BRA,Brazil,Wal-Mart Morumbi,1.08,-23.5438,-46.6264,Oil,4.619570750303709
3352,BRA,Brazil,Walmart Big Brusque,1.04,-27.1207,-48.9002,Oil,4.4484755373294975
3353,BRA,Brazil,Walmart Santa Maria,1.0,-29.6802,-53.7975,Oil,4.277380324355287
3354,BRA,Brazil,Walter Rossi (Antiga Antas II),15.782,-21.7472,-46.6028,Hydro,60.114762695892466
3355,BRA,Brazil,Wasser Kraft,1.4,-26.4464,-53.405,Hydro,5.3326997702603895
3356,BRA,Brazil,West Shopping,3.264,-22.9028,-43.2075,Oil,13.961369378695656
3357,BRA,Brazil,Willy Faller,1.0,-27.7904,-51.001,Hydro,3.809071264471706
3358,BRA,Brazil,Xangri-lá,27.675,-29.7767,-50.0736,Wind,32.81766970498362
3359,BRA,Brazil,Xavante,4.95,-8.175,-35.3889,Wind,5.869827101704388
3360,BRA,Brazil,Xavantina,6.075,-27.0264,-52.3753,Hydro,23.14010793166561
3361,BRA,Brazil,Xavier,6.0,-22.1911,-42.5264,Hydro,22.85442758683024
3362,BRA,Brazil,Xicão,1.808,-21.9189,-45.4781,Hydro,6.886800846164847
3363,BRA,Brazil,Xingó,3162.0,-9.6209,-37.7924,Hydro,12044.283338259536
3364,BRA,Brazil,YAMADA CIDADE NOVA,1.23265,-1.3524,-48.3897,Oil,5.272512856816544
3365,BRA,Brazil,YAMADA PLAZA CASTANHAL,2.392,-1.2935,-47.928,Oil,10.231493735857843
3366,BRA,Brazil,YAMADA PÁTIO BELÉM,1.025,-1.4532,-48.4853,Oil,4.384314832464168
3367,BRA,Brazil,YOKI,2.748,-22.2413,-45.9494,Oil,11.754241131328325
3368,BRA,Brazil,YOKI ALIMENTOS,1.65,-22.226,-45.9269,Oil,7.057677535186222
3369,BRA,Brazil,YPE I,3.65,-22.7146,-46.7761,Oil,15.612438183896794
3370,BRA,Brazil,Yuni GTIS Leopoldo Green,2.055,-23.5838,-46.6705,Gas,14.762454293766947
3371,BRA,Brazil,Zanin,16.0,-21.8553,-48.175,Biomass,57.296373617850286
3372,BRA,Brazil,Zanotti Pacatuba,1.524,-3.8908,-38.5928,Oil,6.518727614317457
3373,BRA,Brazil,Zé Tunin,8.0,-21.315,-42.9446,Hydro,30.47257011577365
3374,BRA,Brazil,benedito,1.0,-24.5125,-51.774,Hydro,3.809071264471706
3375,BRA,Brazil,cooperativa regional agropecuaria sul catarinense - coopersulca,1.0944,-19.2986,-49.6505,Oil,4.681165026974426
3376,BRA,Brazil,promold,1.5,-28.9118,-49.6516,Oil,6.416070486532929
3377,BRA,Brazil,Água Benta,1.0,-26.0044,-51.092,Hydro,3.809071264471706
3378,BRA,Brazil,Água Bonita,17.0,-22.7371,-50.5881,Biomass,60.87739696896593
3379,BRA,Brazil,Água Limpa,2.76,-20.7441,-49.7095,Biomass,9.883624449079177
3380,BRA,Brazil,Água Limpa,14.0,-11.6922,-46.705,Hydro,53.32699770260389
3381,BRA,Brazil,Água Santa,1.0,-26.0089,-51.057,Hydro,3.809071264471706
3382,BRA,Brazil,Água Vermelha (Antiga José Ermírio de Moraes),1396.2,-19.8511,-50.3456,Hydro,5318.225299455396
3383,BRA,Brazil,Ângelo Cassol,3.6,-11.93,-62.1008,Hydro,13.712656552098146
3384,BRA,Brazil,Índio Condá,2.9,-27.1382,-52.7004,Hydro,11.046306666967947
3438,CAN,Canada,13th Side Road,9.5,42.855,-80.3607,Solar,9.795079560800891
3439,CAN,Canada,Aberfeldie,24.0,49.4933,-115.3624,Hydro,113.80062714574316
3440,CAN,Canada,Abitibi Canyon,349.0,49.8822,-81.567,Hydro,1654.850786411015
3441,CAN,Canada,Abénaquis,2.1,45.4052,-71.8932,Hydro,9.957554875252526
3442,CAN,Canada,Adam-Cunningham,7.0,48.6581,-71.1708,Hydro,33.19184958417509
3443,CAN,Canada,Adelaide,59.9,42.9877,-81.7068,Wind,111.26161631146051
3444,CAN,Canada,Adelaide (Suncor),40.0,43.0184,-81.7392,Wind,74.2982412764344
3445,CAN,Canada,Adelaide 1,10.0,42.9585,-81.6708,Solar,10.310610064000938
3446,CAN,Canada,Aeolus,3.0,47.0368,-64.0051,Wind,5.572368095732582
3447,CAN,Canada,Aguasabon,45.0,48.7867,-87.161,Hydro,213.3761758982684
3448,CAN,Canada,Aishihik,37.0,61.0351,-137.0509,Hydro,175.44263351635402
3449,CAN,Canada,Akolkolex,10.0,50.8227,-118.0295,Hydro,47.41692797739298
3450,CAN,Canada,AlPac Boyle,125.0,54.921,-112.8622,Biomass,232.04712060979617
3451,CAN,Canada,Alderville 3,5.0,44.1939,-78.0946,Solar,5.155305032000469
3452,CAN,Canada,Alexander,69.0,49.1355,-88.358,Hydro,327.1768030440116
